Database,,,,,,,,,,,,,,,,,,
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4,,,,,,,,,,,
NPC_106_1,106,1,2,2,,,"好的，在切換到 ""master"" 分支後\r\n讓我們先來合併 ""new-design"" 分支的內容",FALSE,Block,Normal,,,,,,,,141;90
NPC_106_2,106,2,2,2,,,"首先，我們先來判斷\r\n""master"" 和 ""new-design"" 這兩個分支在進行合併時\r\n屬於哪一種合併模式",FALSE,Block,Normal,,,,,,,,141;140
NPC_106_3,106,3,2,2,,,"您可以將滑鼠點擊指定的分支列表\r\n來查看不同分支的 ""提交記錄""",FALSE,Block,Normal,,,,,,,,141;190
NPC_106_4,106,4,2,2,,,"""new-design"" 基於 ""master"" 分支\r\n創建了兩個新的 ""提交""",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_106_5,106,5,2,2,,,"而 ""master"" 分支並沒有再新增 ""提交""\r\n兩個分支呈現成一條直線，沒有分叉",FALSE,Block,Normal,,,,,,,,141;290
NPC_106_6,106,6,2,2,,,"根據以上的狀態\r\n我們可以判斷這是 ""快進合併""",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_106_7,106,7,2,2,,,"在這種模式下\r\n""master"" 分支會更新 ""提交記錄""\r\n最後和 ""new-design"" 分支的 ""提交記錄"" 相同 ",FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_106_8,106,8,2,2,,(新增任務),"接下來，讓我們來使用 ""git merge new-design"" 指令\r\n來進行分支的合併吧",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;479.4743
NPC_106_9,106,9,2,2,,,"合併之後，請更新 ""提交記錄"" 的狀態\r\n來觀察 ""快進合併"" 造成的影響",FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_107_0,107,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_107_1,107,1,2,2,,,"非常好！\r\n您已成功將 ""new-design"" 分支合併到 ""master"" 分支",FALSE,Block,Normal,,,,,,,,141;90
NPC_107_2,107,2,2,2,,,"查看更新後的 ""提交記錄"" 內容",FALSE,Block,Normal,,,,,,,,141;140
NPC_107_3,107,3,2,2,,,"正如我們預測的那樣\r\n""master"" 分支 和 ""new-design"" 分支的\r\n""提交記錄"" 現在是相同的",FALSE,Block,Normal,,,,,,,,141;190
NPC_107_4,107,4,2,2,,,"接下來，我們要將 ""new-article"" 分支\r\n合併到 ""master"" 分支",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_107_5,107,5,2,2,,,在進行合併之前\r\n讓我們來分析一下這是屬於哪一種合併模式,FALSE,Block,Normal,,,,,,,,141;290
NPC_107_6,107,6,2,2,,,"透過觀察 ""master"" 和 ""new-article"" 分支的 ""提交記錄""\r\n您會發現它們的 ""提交記錄"" 分叉成了兩條不同的路徑",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_107_7,107,7,2,2,,,"在這種情況下\r\n我們將這種合併稱為 ""自動合併""（Auto Merge）",FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_107_8,107,8,2,2,,,"Git 系統將會判斷這兩個分支的 ""提交記錄""\r\n是否存在修改衝突",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_107_9,107,9,2,2,,,例如，如果團隊成員在不同的分支上\r\n修改了同一個文件,FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_107_10,107,10,2,2,,,在合併的過程中\r\nGit 系統將提醒團隊成員文件存在衝突,FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_107_11,107,11,2,2,,,這時，您需要決定\r\n<color=#CF001C>哪些修改需要保留，哪些需要丟棄</color>,FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_107_12,107,12,2,2,,,"這個處理修改衝突的過程被稱為 ""合併衝突""（Merge Conflict）\r\n這是合併模式中最複雜的一種情況",FALSE,Block,Normal,,,,,,,,142.0638;722.9788
NPC_107_13,107,13,2,2,,,"但是，請不要擔心！\r\n""解決合併衝突"" 實際上是一個簡單的步驟\r\n我們將在下一關進一步了解這種合併模式",FALSE,Block,Normal,,,,,,,,142.0638;772.9788
NPC_107_14,107,14,2,2,,,"根據模擬背景的 ""提交記錄""\r\n""new-design"" 與 ""new-article"" 分支不會造成文件衝突",FALSE,Block,Normal,,,,,,,,142.0638;822.9788
NPC_107_15,107,15,2,2,,,"這時，Git 會直接合併這兩個分支的內容\r\n並在合併後的分支上創建一個新的 ""提交""",FALSE,Block,Normal,,,,,,,,142.0638;872.9788
NPC_107_16,107,16,2,2,,,"這個 ""提交"" 會告訴團隊成員\r\n哪個分支的內容合併到了指定分支中",FALSE,Block,Normal,,,,,,,,388.8724;87.87238
NPC_107_17,107,17,2,2,,(新增任務),"為了更清楚地了解 ""自動合併"" 的作用\r\n請使用 ""git merge new-article"" 指令\r\n來執行分支合併",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,388.8724;137.8724
NPC_107_18,107,18,2,2,,,"合併後，請更新 ""提交記錄"" 的狀態\r\n以觀察 ""自動合併"" 帶來的影響",FALSE,Block,Normal,,,,,,,,388.8724;187.8724
NPC_108_0,108,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_108_1,108,1,2,2,,,"很好！\r\n您已成功將 ""new-article"" 分支合併到 ""master"" 分支",FALSE,Block,Normal,,,,,,,,141;90
NPC_108_2,108,2,2,2,,,"查看了更新後的 ""提交記錄"" 狀態\r\n您會注意到 ""new-article"" 分支與 ""master"" 分支的\r\n""提交記錄"" 已經連接在一起",FALSE,Block,Normal,,,,,,,,141;140
NPC_108_3,108,3,2,2,,,"在 ""master"" 分支中還新增了一個 ""提交""\r\n請點擊這個 ""提交"" 以確認它的詳細訊息",FALSE,Block,Normal,,,,,,,,141;190
NPC_108_4,108,4,2,2,,,"首先，從提交訊息中可以了解這個 ""提交"" 的目的是：\r\n「將 ""new-article"" 分支合併到 ""master"" 分支」",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_108_5,108,5,2,2,,,"並且，這個 ""提交"" 會保存解決衝突後的檔案",FALSE,Block,Normal,,,,,,,,141;290
NPC_108_6,108,6,2,2,,,"\r\n從這兩次的合併中\r\n我們可以總結 ""快進合併"" 和 ""自動合併"" 的區別",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_108_7,108,7,2,2,,,"快進合併是當兩個分支的 ""提交記錄""\r\n<color=#CF001C>呈現為線性、沒有分叉時</color>\r\n所採用的合併模式",FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_108_8,108,8,2,2,,,"合併後的分支<color=#CF001C>不會新增 ""提交""</color>\r\n只是更新 ""提交記錄"" 的內容",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_108_9,108,9,2,2,,,"而自動合併是當兩個分支的 ""提交記錄"" \r\n<color=#CF001C>開始出現分叉，形成不同路徑時</color>\r\n所採用的合併模式",FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_108_10,108,10,2,2,,,在合併時會判斷分支之間是否有修改衝突\r\n如果有衝突，會需要開發者解決衝突,FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_108_11,108,11,2,2,,,"合併後的分支<color=#CF001C>會新增一個 ""提交""</color>\r\n""提交"" 將顯示合併的分支名稱\r\n並包含解決衝突後的檔案",FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_108_12,108,12,2,2,,,希望透過這兩次合併的過程\r\n您可以更加清楚兩種合併模式的差異,FALSE,Block,Normal,,,,,,,,142.0638;722.9788
NPC_108_13,108,13,2,2,,(新增任務),"接下來，當這些分支已經完成開發目標後\r\n請您刪除掉這些分支吧\r\n並確認 ""提交記錄"" 的狀態",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;772.9788
NPC_109_0,109,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_109_1,109,1,2,2,,,"好的，您已經成功移除兩個分支\r\n現在 ""提交記錄"" 視窗中\r\n只剩下了已完成合併的 ""master"" 分支",FALSE,Block,Normal,,,,,,,,141;90
NPC_109_2,109,2,2,2,,,"在最新的 ""提交"" 中\r\n已經包含了新增的文章和圖片\r\n表示我們已經成功完成了模擬背景的主要目標！",FALSE,Block,Normal,,,,,,,,141;140
NPC_109_3,109,3,2,2,,,接下來，在關卡的後半部分\r\n我們來進行模擬背景的遊玩吧,FALSE,Block,Normal,,,,,,,,141;190
NPC_109_4,109,4,2,2,,,"希望透過這些練習\r\n您能更加熟悉 ""自動合併"" 的流程\r\n請加油！",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_110_0,110,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_110_1,110,1,2,2,,,非常出色！\r\n您已成功完成了模擬背景的目標,FALSE,Block,Normal,,,,,,,,141;90
NPC_110_2,110,2,2,2,,,通過這些練習\r\n您現在應該更加熟練自動合併的情況了,FALSE,Block,Normal,,,,,,,,141;140
NPC_110_3,110,3,2,2,,,接下來，讓我們回顧一下本次關卡中學到的內容,FALSE,Block,Normal,,,,,,,,141;190
NPC_110_4,110,4,2,2,,,"在這個關卡中\r\n""提交記錄"" 出現了多條不同的路徑",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_110_5,110,5,2,2,,,"當我們在 ""master"" 分支的同一個 ""提交"" 上創建分支\r\n並在不同分支上開發功能時\r\n這時分支就會衍生出不同路徑",FALSE,Block,Normal,,,,,,,,141;290
NPC_110_6,110,6,2,2,,,"本次，我們遇到了兩種合併模式\r\n並通過分析了解了 ""快進合併"" 和 ""自動合併"" 的區別",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_110_7,110,7,2,2,,,"""快進合併"" 是當兩個分支的 ""提交記錄""\r\n呈現一條直線、沒有分叉時採用的合併模式",FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_110_8,110,8,2,2,,,"這個模式會合併分支的工作內容\r\n但不會新增一個 ""提交""",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_110_9,110,9,2,2,,,"而 ""自動合併"" 則是當兩個分支的 ""提交記錄""\r\n分叉成不同的路徑時採用的合併模式",FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_110_10,110,10,2,2,,,這個模式會判斷分支間是否有文件衝突\r\n並提醒開發者解決衝突,FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_110_11,110,11,2,2,,,"在合併後，分支會新建一個 ""提交""\r\n保存解決衝突後的檔案",FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_110_12,110,12,2,2,,,"接下來，在下一關卡中\r\n我們將學習最後一種合併模式 —— 合併衝突（Merge Conflict）\r\n這也是 ""分支管理"" 主題中的最後一關",FALSE,Block,Normal,,,,,,,,142.0638;722.9788
NPC_110_13,110,13,2,2,,,本次的模擬背景中\r\n分支之間的修改內容都是不衝突的\r\n所以自動合併可以順利進行,FALSE,Block,Normal,,,,,,,,142.0638;772.9788
NPC_110_14,110,14,2,2,,,然而，在現實開發專案中\r\n合併衝突是非常常見的情況,FALSE,Block,Normal,,,,,,,,142.0638;822.9788
NPC_110_15,110,15,2,2,,,我們需要學習如何去解決合併衝突\r\n這也是團隊開發專案中非常重要的知識,FALSE,Block,Normal,,,,,,,,142.0638;872.9788
NPC_110_16,110,16,2,2,,,在本遊戲裡\r\n您只需要理解如何去解決文件衝突\r\n最後進行分支合併即可,FALSE,Block,Normal,,,,,,,,388.8724;87.87238
NPC_110_17,110,17,2,2,,,最後，恭喜您完成本次的關卡\r\n您做得很好！,FALSE,Block,Normal,,,,,,,,388.8724;137.8724
NPC_111_0,111,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_111_1,111,1,2,2,,,"歡迎來到\r\n""解決合併衝突"" 關卡！",FALSE,Block,Normal,,,,,,,,141;90
NPC_111_2,111,2,2,2,,,在這個關卡中\r\n我們將學習最後一種合併模式 —— 合併衝突（Merge Conflict）\r\n以及學習如何解決文件衝突,FALSE,Block,Normal,,,,,,,,141;140
NPC_111_3,111,3,2,2,,,首先，讓我們先來回顧上一關卡中學到的內容,FALSE,Block,Normal,,,,,,,,141;190
NPC_111_4,111,4,2,2,,,在上一關中\r\n我們學會了自動合併（Auto Merge）這種合併模式,FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_111_5,111,5,2,2,,,"自動合併發生在\r\n當兩個分支的 ""提交記錄"" 分叉成兩條不同的路徑時",FALSE,Block,Normal,,,,,,,,141;290
NPC_111_6,111,6,2,2,,,然而，上一關的模擬背景並未出現文件衝突\r\n所以 Git 能夠自動合併分支的工作內容,FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_111_7,111,7,2,2,,,"在本關的遊戲背景中\r\n我們將模擬 ""文件發生衝突"" 的情境",FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_111_8,111,8,2,2,,(建構開始\r),接下來，在回顧完上一關卡的內容後\r\n我們來建構本次的遊戲場景,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Close Tutorial Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""Stage Manager/Load Default Background Story"", ""Stage Manager Parent"", ""Background Controller"");",,,,,,142.0638;479.4743
NPC_111_9,111,9,2,2,,(新增任務),"在建立好了關卡場景後\r\n請先查看 ""提交記錄"" 的狀態\r\n來了解目前遊戲開發的進度",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;528.298
NPC_112_0,112,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_112_1,112,1,2,2,,,"好的，在開啟 ""提交記錄"" 視窗後\r\n我們來確認所有 ""提交"" 的內容吧",FALSE,Block,Normal,,,,,,,,141;90
NPC_112_2,112,2,2,2,,,本次的模擬背景中有三個分支存在，分別是：\r\n1. master（主分支）\r\n2. add-score-function（增加分數功能）\r\n3. reset-score-function（重置分數功能）,FALSE,Block,Normal,,,,,,,,141;140
NPC_112_3,112,3,2,2,,,"在 ""master"" 分支上\r\n作者初始化了 ""點擊按鈕遊戲""\r\n將 ""遊戲網頁.html"" 和 ""遊戲程式.js"" 放入儲存庫中",FALSE,Block,Normal,,,,,,,,141;190
NPC_112_4,112,4,2,2,,,"在 ""add-score-function"" 分支上\r\n作者在網頁上增加一個按鈕\r\n並在程式檔案中完成了增加分數功能",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_112_5,112,5,2,2,,,"而在 ""reset-score-function"" 分支上\r\n作者同樣在網頁上增加了一個按鈕，\r\n並在程式檔案中完成了重置分數功能",FALSE,Block,Normal,,,,,,,,141;290
NPC_112_6,112,6,2,2,,,"儘管這兩個分支都在網頁中增加了按鈕，\r\n但由於它們都是基於 ""master"" 分支創建的",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_112_7,112,7,2,2,,,所以實際上，這兩個分支的網頁中\r\n分別只包含它們個別創建的一個按鈕,FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_112_8,112,8,2,2,,,"接下來，我們需要將這兩個分支的開發內容\r\n分別合併到 ""master"" 分支上，以完成 ""點擊按鈕遊戲""",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_112_9,112,9,2,2,,,"首先，讓我們從 ""add-score-function"" 分支開始\r\n在進行合併之前，我們先來分析 Git 將採用哪種合併模式",FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_112_10,112,10,2,2,,,"通過觀察 ""提交記錄""，\r\n您會注意到 ""master"" 和 ""add-score-function"" \r\n分支之間的 ""提交記錄"" 呈現一條直線",FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_112_11,112,11,2,2,,,"在這種情況下，Git 將會採用快進合併\r\n以更新 ""master"" 分支的 ""提交記錄""",FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_112_12,112,12,2,2,,(新增任務),"完成分析後，\r\n請您將 ""add-score-function"" 分支合併至主分支吧",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;722.9788
NPC_113_0,113,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_113_1,113,1,2,2,,,"非常好！\r\n您已成功將 ""add-score-function"" 分支合併至 ""master"" 分支",FALSE,Block,Normal,,,,,,,,141;90
NPC_113_2,113,2,2,2,,,"合併分支後，\r\n""master"" 分支中的遊戲網頁現在多了一個加分按鈕",FALSE,Block,Normal,,,,,,,,141;140
NPC_113_3,113,3,2,2,,,"接下來，我們要合併 ""reset-score-function"" 分支\r\n在合併之前，我們先來分析這次合併所採用的合併模式",FALSE,Block,Normal,,,,,,,,141;190
NPC_113_4,113,4,2,2,,,"通過觀察 ""提交記錄""\r\n您會注意到 ""master"" 和 ""reset-score-function"" \r\n分支之間的 ""提交記錄"" 分叉成了兩個不同的路徑",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_113_5,113,5,2,2,,,在這種情況下，Git 將採用自動合併\r\n並檢查兩個分支之間的修改內容是否發生了衝突,FALSE,Block,Normal,,,,,,,,141;290
NPC_113_6,113,6,2,2,,,"從前面的對話中，我們了解到 \r\n""add-score-function"" 和 ""reset-score-function"" \r\n分支都在 ""遊戲網頁"" 和 ""遊戲程式"" 檔案上進行了修改",FALSE,Block,Normal,,,,,,,,141;340
NPC_113_7,113,7,2,2,,,當同一個檔案中存在兩種不同的修改時\r\nGit 將提醒開發者文件發生衝突,FALSE,Block,Normal,,,,,,,,141;390
NPC_113_8,113,8,2,2,,,需要注意的是\r\n衝突並不代表我們執行了錯誤的操作\r\n這在團隊協作時非常常見,FALSE,Block,Normal,,,,,,,,141;440
NPC_113_9,113,9,2,2,,,由於 Git 無法自行判斷修改的內容\r\n哪些部分需要保留，哪些需要刪除\r\n所以我們需要手動解決文件衝突,FALSE,Block,Normal,,,,,,,,141;490
NPC_113_10,113,10,2,2,,(新增任務),"接下來，請嘗試合併 ""reset-score-function"" 分支\r\n以觀察文件發生衝突後會產生什麼影響",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,141;540
NPC_114_0,114,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_114_1,114,1,2,2,,,"很好！\r\n您嘗試合併 ""reset-score-function"" 分支的內容\r\n但命令行返回了 ""合併衝突"" 的訊息",FALSE,Block,Normal,,,,,,,,141;90
NPC_114_2,114,2,2,2,,,"當您查看 ""提交記錄"" 的內容時\r\n您會注意到合併並未成功執行",FALSE,Block,Normal,,,,,,,,141;140
NPC_114_3,114,3,2,2,,,這是因為如果我們不解決文件衝突的話\r\n將無法順利合併分支,FALSE,Block,Normal,,,,,,,,141;190
NPC_114_4,114,4,2,2,,,"正如我們預測的一樣\r\n""遊戲網頁"" 和 ""遊戲程式"" 都發生了文件衝突",FALSE,Block,Normal,,,,,,,,141;240
NPC_114_5,114,5,2,2,,,從命令行的訊息中\r\n我們可以知道哪些檔案內容發生了衝突,FALSE,Block,Normal,,,,,,,,141;290
NPC_114_6,114,6,2,2,,,"接下來，讓我們來解決這些檔案的衝突吧\r\n我們先從 ""遊戲程式.js"" 開始解決",FALSE,Block,Normal,,,,,,,,141;340
