Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
GameDialogue,,,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer
Number,Special,Special,Special,Special,Text,Files,Text,Boolean
1,,[],,[],Player,[],,TRUE
2,,[],Assets/05_Images/GUIPack-Clean&Minimalist/Sources/Game Controller/Game Controller/Steam/White_PNG/A-Button-Green-White.png,[],NPC,[],,FALSE
Items
ID
Number
Locations
ID
Number
Variables
ID,Name,Initial Value,Description,InitialValueType
Number,Text,Text,Text,Text
1,Alert,,,Text
2,SelectionType,none,Record player decision,Text
3,ImageKey,,Show image according to the key.,Text
6,UnlockButtonKey,none,Function which triggers Toolbar,Text
7,playerDecision,none,Three button to add content (get),Text
8,isReplay,FALSE,If use replay function it will be true,Boolean
9,tag,,use to identify different path,Text
10,canReplay,FALSE,Can click Replay Current Scenario,Boolean
11,UnlockKey,(category ) / (list name) / (unlockProgress),Unlock GameManualWindow List,Text
12,TestingDialog,TRUE,For dialog system,Boolean
13,ReadChapter,0,Save Read Chapter,Number
14,Counter,0,,Number
15,Switch,,Control highlight panel spot,Text
16,LastConversationKey,,Will update by last dialog,Text
17,CurrentQuestNum,0,Current Quest Num,Number
Conversations
ID,Title,Description,Actor,Conversant,Overrides
NPC_137_6,137,6,2,2,,圖片giftPlus,,False,,Normal,,"ShowImage(""giftPlus"")",,,,The second point is similar to 'git merge'.\nGit will automatically choose the merge mode\nbased on the commit history of both branches.,第 2 點就和 'git merge' 相同\nGit 會根據兩個分支的提交記錄\n自動選擇合併模式,144.1915;380.4255
NPC_137_7,137,7,2,2,,圖片cloudDownload,,False,,Normal,,"ShowImage(""cloudDownload"")",,,,"This command synchronizes the local and remote branches,\nallowing you to continue developing features on the latest version. ",這個指令讓本地、遠端的分支保持同步\n讓您能在最新版本上繼續開發功能,142.0638;428.2979
NPC_137_8,137,8,2,2,,圖片lightBulb,,False,,Normal,,"ShowImage(""lightBulb"")",,,,"Therefore, when you haven't developed features for a while,\nplease use this command to update branch content\nto reduce the change of occur errors.",所以當您有一段時間沒有開發功能時\n請通過這個指令更新分支內容\n以減少錯誤的發生,142.0638;479.4743
NPC_137_9,137,9,2,2,,(新增任務)&圖片share,,False,,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");\nShowImage(""share"")",,,,"Next, please switch to the 'update-readme' branch.\nThen execute the command '<color=#CF001C>git pull origin update-readme</color>'.\nUsing it to update the content of the 'update-readme' branch.",接下來，請您先切換到 'update-readme' 分支\n然後執行 '<color=#CF001C>git pull origin update-readme</color>' 指令\n來更新 'update-readme' 分支內容,142.0638;528.298
NPC_137_10,137,10,2,2,,(重置對話),,False,Block,Normal,,ResetAllTutorialObj(),Continue(),,,,,142.0638;578.298
NPC_138_0,138,0,2,2,START,(展開視窗 + 黑屏),,False,,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_138_1,138,1,2,2,,高亮CommitHistory視窗&顯示Hint_LocalField,,False,,Normal,,"HighlightWindow(""CommitHistoryWindow"","""");\nHintController(""LocalField"",true);",,,,"Great job!\nThrough the branch synchronization command 'git pull',\nthe content of the remote 'update-readme' branch\nhas been fetched to the local branch.",非常好！\n通過分支同步指令 'git pull'\n遠端的 'update-readme' 分支內容獲取到本地分支上了,141;90
NPC_138_2,138,2,2,2,,顯示Hint_RemoteField,,False,,Normal,,"HintController(""RemoteField"",true);",,,,"While checking the 'Commit History' window,\nthe commit records of the local and remote branches are now the same,\nand the latest commit content has been unlocked.",查看 '提交記錄' 視窗\n本地和遠端的 '提交記錄' 現在是相同的\n並且最新的提交內容已經解鎖了,141;140
NPC_138_3,138,3,2,2,,不顯示Hint_LocalField&不顯示Hint_RemoteField&圖片timePlus,,False,,Normal,,"HintController(""LocalField"",false );\nHintController(""RemoteField"",false );\nShowImage(""timePlus"")",,,,"Synchronized the 'update-readme' branch content,\nyou can continue developing features on the branch.\nThis means the first problem is resolved.",同步 'update-readme' 分支內容後\n就可以繼續在分支上開發功能\n這表示第一個問題解決了,141;190
NPC_138_4,138,4,2,2,,顯示Hint_StoryBackground&圖片help,,False,,Normal,,,,,,"Next, let's solve the next problem.",接下來，讓我們來解決下一個問題,141;241.0638
NPC_138_5,138,5,2,2,,,,False,,Normal,,,,,,Team members encountered a problem during development.\nWe can directly assist them on our own computer.,團隊成員在開發過程中遇到問題\n我們可以直接在自己的電腦上協助他,141;290
NPC_138_6,138,6,2,2,,不顯示Hint_StoryBackground&圖片cloudDownload,,False,,Normal,,"HintController(""StoryBackground"",false);\nShowImage(""cloudDownload"");",,,,"To achieve this goal,\nwe need to get the developing branch of this member from the remote.\nLet's solve this problem.",為了達成目標\n需要從遠端取得這位成員的開發分支才行\n讓我們來解決這個問題吧,144.1915;380.4255
NPC_138_7,138,7,2,2,,圖片cmd,,False,,Normal,,"ShowImage(""cmd"")",,,,"Step 1, Get the target branch name:\nIn addition to finding the branch name from the Git service platform,\nyou can also use a command to get it.",第 1 步，獲取目標分支的名稱：\n除了可以從 Git 服務平台中得知對方的分支名稱外\n也可以使用指令來獲取,142.0638;428.2979
NPC_138_8,138,8,2,2,,解鎖手冊gitbranch4&圖片cmd,,False,,Normal,,"UnlockGameManualItem(""C/git branch/4"");\nShowImage(""cmd"")",,,,If you want to see all the branches of the 'remote repository'.\nYou can add the '-r' symbol (Remote) in front of the 'git branch'.\nBecome: '<color=#CF001C>git branch -r</color>'.,想要查看 '遠端儲存庫' 的所有分支\n可以在 'git branch' 前方加入 '-r' 符號（Remote 遠端）\n變成 '<color=#CF001C>git branch -r</color>',142.0638;479.4743
NPC_138_9,138,9,2,2,,(新增任務)&圖片share,,False,,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");\nShowImage(""share"")",,,,"Next, please use this command\nto find out the name of the target branch.",接下來，請使用這個指令\n來得知目標分支的名字,142.0638;528.298
NPC_138_10,138,10,2,2,,(重置對話),,False,Block,Normal,,ResetAllTutorialObj(),Continue(),,,,,142.0638;578.298
NPC_139_0,139,0,2,2,START,(展開視窗 + 黑屏),,False,,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_139_1,139,1,2,2,,高亮CommandLine視窗&顯示Hint_CommandHistoryDetailed,,False,,Normal,,"HighlightWindow(""CommandLineWindow"","""");\nHintController(""CommandHistoryDetailed"",true);",,,,"Great!\nBy using the 'git branch -r' command,\nyou confirmed the branch status of the remote repository.",很好！\n通過 'git branch -r' 指令\n確認了遠端儲存庫的分支情況,141;90
NPC_139_2,139,2,2,2,,,,False,,Normal,,,,,,"Checking the command line results,\nyou will find that '<color=#CF001C>origin/member-branch</color>'\nis the branch that this member is developing.",查看命令行的執行結果\n會發現 '<color=#CF001C>origin/member-branch</color>'\n就是這位成員正在開發的分支,141;140
NPC_139_3,139,3,2,2,,解鎖手冊gitbranch5&圖片cmd&不顯示Hint_CommandHistoryDetailed,,False,,Normal,,"UnlockGameManualItem(""C/git branch/5"");\nShowImage(""cmd"");\nHintController(""CommandHistoryDetailed"",false);",,,,"Step 2, Fetch the other party's branch to the local repository:\nYou can use the command:\n'git branch local_branch_name remote_branch_name'\nto fetch the remote branch.",第 2 步，獲取對方的分支到本地儲存庫：\n我們可以通過指令：\n'<color=#CF001C>git branch 本地分支名 遠端分支名</color>'\n來獲取遠端分支,141;190
NPC_139_4,139,4,2,2,,,,False,,Normal,,,,,,"This command is a bit complex,\nso let's understand its structure:",這個指令有些複雜，\n讓我們來詳細了解指令結構：,141;241.0638
NPC_139_5,139,5,2,2,,圖片share,,False,,Normal,,"ShowImage(""share"")",,,,git branch' is mainly used for managing branches.\nWe learned this in the 'Branch Management' theme stage.,git branch' 主要功能是用於管理分支\n我們在 '分支管理' 主題關卡中學過,141;290
NPC_139_6,139,6,2,2,,圖片plus,,False,,Normal,,"ShowImage(""plus"")",,,,git branch branch_name' is used to create a new local branch.\n'<color=#CF001C>The position of HEAD will determine the commit history of this new branch.</color>',git branch 分支名稱' 用來創建一個新的本地分支\n'<color=#CF001C>HEAD 的位置會決定新分支的提交記錄</color>',144.1915;380.4255
NPC_139_7,139,7,2,2,,圖片cloudDownload,,False,,Normal,,"ShowImage(""cloudDownload"")",,,,Added the 'remote_branch_name' in front of it.\nThis means that the newly created local branch\n'<color=#CF001C>will have the same commit history as the specified remote branch.</color>',而在前面加入 '遠端分支名'\n表示新創建的本地分支\n'<color=#CF001C>提交記錄會和指定的遠端分支相同</color>',142.0638;428.2979
NPC_139_8,139,8,2,2,,(新增任務),,False,,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,"Next, please try executing the command\n'<color=#CF001C>git branch member-branch origin/member-branch</color>'\nto fetch the branch that the team member is developing.",接下來，請試著執行指令\n'<color=#CF001C>git branch member-branch origin/member-branch</color>'\n來獲取團隊成員正在開發中的分支吧,142.0638;479.4743
NPC_139_9,139,9,2,2,,(重置對話),,False,Block,Normal,,ResetAllTutorialObj(),Continue(),,,,,142.0638;528.298
NPC_140_0,140,0,2,2,START,(展開視窗 + 黑屏),,False,,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_140_1,140,1,2,2,,高亮CommandLine視窗&顯示Hint_CommandHistoryDetailed,,False,,Normal,,"HighlightWindow(""CommandLineWindow"","""");\nHintController(""CommandHistoryDetailed"",true);",,,,Wonderful!\nYou executed the command:\n'<color=#CF001C>git branch local_branch_name remote_branch_name</color>'.,非常好！\n您執行了指令\n'<color=#CF001C>git branch 本地分支名 遠端分支名</color>',141;90
NPC_140_2,140,2,2,2,,高亮CommitHistory視窗&顯示Hint_LocalField&不顯示Hint_CommandHistoryDetailed,,False,,Normal,,"HighlightWindow(""CommitHistoryWindow"","""");\nHintController(""LocalField"",true );\nHintController(""CommandHistoryDetailed"",false);",,,,"Checking the 'Commit History' window,\nyou will find that the local repository has obtained\nthe 'member-branch' of the other member.\nIt has the same commit history as the remote branch.",查看 '提交記錄' 視窗，\n會發現本地儲存庫獲得了對方的 'member-branch' 分支\n並且與遠端分支有著相同的提交記錄,141;140
NPC_140_3,140,3,2,2,,不顯示Hint_LocalField&顯示Hint_StoryBackground&圖片help,,False,,Normal,,"HintController(""LocalField"",false);\nHintController(""StoryBackground"",true );\nShowImage(""help"")",,,,"After obtaining the team member's branch,\nwe can directly assist them in solving problems on our computer.\nThis means the second problem has been resolved.",在得到團隊成員的分支後\n我們可以直接在電腦上協助他解決問題\n表示第二個問題解決了,141;190
NPC_140_4,140,4,2,2,,不顯示Hint_StoryBackground&圖片lightBulb,,False,,Normal,,"HintController(""StoryBackground"",false);\nShowImage(""lightBulb"")",,,,"After solving these two problems,\nyou now have some concept of\nhow to synchronize and fetch remote branches.",相信解決這兩個問題後\n您對如何同步、獲取遠端分支\n已經有一些概念了,141;241.0638
NPC_140_5,140,5,2,2,,圖片cloudDownload,,False,,Normal,,"ShowImage(""cloudDownload"")",,,,"In this stage, you used the command:\n'<color=#CF001C>git pull remote_repository_alias branch_name</color>'\nto update the outdated local branch to the latest version of the remote branch.",本次關卡中，\n您通過 '<color=#CF001C>git pull 遠端儲存庫別名 分支名稱</color>'\n將落後的本地分支更新到遠端分支最新的版本,141;290
NPC_140_6,140,6,2,2,,圖片share,,False,Block,Normal,,"ShowImage(""share"")",,,,The '<color=#CF001C>git branch -r</color>' command is to\nview all the branch names of the remote repository.,<color=#CF001C>git branch -r</color>'\n來查看遠端儲存庫的所有分支名稱,140;396
NPC_140_7,140,7,2,2,,圖片cloudDownload,,False,Block,Normal,,"ShowImage(""cloudDownload"")",,,,And '<color=#CF001C>git branch local_branch_name remote_branch_name</color>' command is\nto fetch the remote branch to the local computer.,以及通過 '<color=#CF001C>git branch 本地分支名 遠端分支名</color>'\n來將遠端分支獲取到本地電腦上,140;445
NPC_140_8,140,8,2,2,,圖片cloud,,False,Block,Normal,,"ShowImage(""cloud"")",,,,"In the first half of the 'Remote Management' theme stage,\nyou have already used the 'git push' command to push and update branches,\nand the 'git pull' command to keep branches synchronized.",在前半段 '遠端管理' 主題關卡中\n您已經使用 'git push' 指令來推送與更新分支\n通過 'git pull' 指令來保持分支同步,137.9381;495
NPC_140_9,140,9,2,2,,圖片giftPlus,,False,Block,Normal,,"ShowImage(""giftPlus"")",,,,"In the latter half of the theme stage,\nyou will learn how to merge\nthe content of the remote branch into the remote 'master' branch.",在後半部的關卡中\n要學習如何將遠端分支的內容\n合併到遠端 'master' 分支,140;545
NPC_140_10,140,10,2,2,,圖片weights,,False,Block,Normal,,"ShowImage(""weights"")",,,,"In team collaborative projects,\nmerging into the remote 'master' branch may encounter some challenges.",在團隊共同開發專案時\n合併到遠端 'master' 分支時可能會遇到一些挑戰,140;595
NPC_140_11,140,11,2,2,,圖片happyFace,,False,Block,Normal,,"ShowImage(""happyFace"")",,,,"Finally, congratulations on completing this stage.\nYou did a great job!",最後，恭喜您完成本次的關卡\n您做得很棒！,140;699.6392
NPC_140_12,140,12,2,2,,(重置對話),,False,Block,Normal,,ResetAllTutorialObj(),Continue(),,,,,140;749.6392
NPC_142_0,142,0,2,2,START,(展開視窗 + 黑屏),Stage015,False,Block,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_142_1,142,1,2,2,,圖片happyFace,,False,Block,Normal,,"ShowImage(""happyFace"")",,,,Welcome to the 'Preparation for Merging' stage!,歡迎來到\n'合併前的確認' 關卡！,141;90
NPC_142_2,142,2,2,2,,圖片listx3,,False,Block,Normal,,"ShowImage(""Listx3"")",,,,"In this stage,\nyou will learn about the process that needs to be confirmed\n'before merging into the remote main branch'.",在這個關卡中，\n將學習 '合併到遠端主分支' 前\n需要先確認的流程,141;140
NPC_142_3,142,3,2,2,,,,False,Block,Normal,,,,,,"This process can reduce problems during merging,\nimprove merging efficiency,\nand ensure the stability of the project.",這個流程\n能減少合併時的問題，提高合併效率\n同時保證專案的穩定性,141;190
NPC_142_4,142,4,2,2,,圖片reload,,False,Block,Normal,,"ShowImage(""reload"")",,,,"Before we start,\nlet's quickly review what we learned in the previous stage. ",在開始前\n讓我們快速回顧上一關卡中學到的知識和指令,141;241.0638
NPC_142_5,142,5,2,2,,圖片cloudDownload,,False,,Normal,,"ShowImage(""cloudDownload"")",,,,"In the last stage,\nyou learned how to fetch remote branch content\nand update outdated local branches to the remote branch.",在上一個關卡中\n學會了如何去獲取遠端分支內容\n並且去更新舊的本地分支至遠端分支,141;290
NPC_142_6,142,6,2,2,,,,False,,Normal,,,,,,<color=#CF001C>git pull remote_repository_alias branch_name</color>' command\nupdates the outdated local branch to the latest version of the remote branch.,<color=#CF001C>git pull 遠端儲存庫別名 分支名稱</color>'\n將落後的本地分支更新到遠端分支最新的版本,144.1915;380.4255
NPC_142_7,142,7,2,2,,圖片listx3,,False,,Normal,,"ShowImage(""Listx3"")",,,,<color=#CF001C>git branch -r</color>' command is to\nview all the branch names of the remote repository.,<color=#CF001C>git branch -r</color>'\n來查看遠端儲存庫的所有分支名稱,142.0638;428.2979
NPC_142_8,142,8,2,2,,圖片screenOutline,,False,,Normal,,"ShowImage(""screenOutline"")",,,,<color=#CF001C>git branch local_branch_name remote_branch_name</color>' command\nis to fetch the remote branch to the local computer.,<color=#CF001C>git branch 本地分支名 遠端分支名</color>'\n來將遠端分支獲取到本地電腦上,142.0638;479.4743
NPC_142_9,142,9,2,2,,(建構開始\r),,False,,Normal,,"CloseImageWindow();\nBlackPanelControl(false);\nFSMEvent(""Stage Manager/Load Default Background Story"", ""Stage Manager Parent"", ""Background Controller"");",,,,"After reviewing the content of the last stage,\nlet's simulate the background for this stage.",回顧完上一個關卡的內容後\n讓我們來模擬本次的遊戲背景,142.0638;528.298
